wbs_id,fy,labor_cost,material_cost,integration_cost,total_cost
1.1,FY2020,20.4,1.2,2.4,24.0
1.1,FY2021,25.5,1.5,3.0,30.0
1.1,FY2022,29.8,1.7,3.5,35.0
1.1,FY2023,32.3,1.9,3.8,38.0
1.1,FY2024,32.3,1.9,3.8,38.0
1.1,FY2025,30.6,1.8,3.6,36.0
1.1,FY2026,28.9,1.7,3.4,34.0
1.1,FY2027,28.1,1.6,3.3,33.0
1.1,FY2028,27.2,1.6,3.2,32.0
1.1,FY2029,26.4,1.5,3.1,31.0
1.1,FY2030,24.7,1.4,2.9,29.0
1.1,FY2031,23.0,1.3,2.7,27.0
1.1,FY2032,21.3,1.2,2.5,25.0
1.1,FY2033,19.6,1.1,2.3,23.0
1.2,FY2020,13.5,2.2,2.3,18.0
1.2,FY2021,21.0,3.4,3.6,28.0
1.2,FY2022,28.5,4.6,4.9,38.0
1.2,FY2023,33.8,5.4,5.8,45.0
1.2,FY2024,33.0,5.3,5.7,44.0
1.2,FY2025,31.5,5.0,5.5,42.0
1.2,FY2026,30.0,4.8,5.2,40.0
1.2,FY2027,28.5,4.6,4.9,38.0
1.2,FY2028,24.0,3.8,4.2,32.0
1.2,FY2029,21.0,3.4,3.6,28.0
1.2,FY2030,16.5,2.6,2.9,22.0
1.2,FY2031,17.3,2.7,3.0,23.0
1.3,FY2019,6.3,9.0,2.7,18.0
1.3,FY2020,10.5,15.0,4.5,30.0
1.3,FY2021,12.3,17.5,5.2,35.0
1.3,FY2022,22.8,32.5,9.7,65.0
1.3,FY2023,29.8,42.5,12.7,85.0
1.3,FY2024,25.2,36.0,10.8,72.0
1.3,FY2025,16.8,24.0,7.2,48.0
1.3,FY2026,11.2,16.0,4.8,32.0
1.3,FY2027,7.0,10.0,3.0,20.0
1.4,FY2020,15.4,8.4,4.2,28.0
1.4,FY2021,37.4,20.4,10.2,68.0
1.4,FY2022,74.3,40.5,20.2,135.0
1.4,FY2023,107.3,58.5,29.2,195.0
1.4,FY2024,134.8,73.5,36.7,245.0
1.4,FY2025,119.9,65.4,32.7,218.0
1.4,FY2026,79.8,43.5,21.7,145.0
1.4,FY2027,35.8,19.5,9.7,65.0
1.4,FY2028,12.7,6.9,3.4,23.0
1.5,FY2020,0.0,0.0,0.0,0.0
1.5,FY2021,8.3,4.5,2.2,15.0
1.5,FY2022,28.6,15.6,7.8,52.0
1.5,FY2023,49.5,27.0,13.5,90.0
1.5,FY2024,64.9,35.4,17.7,118.0
1.5,FY2025,79.8,43.5,21.7,145.0
1.5,FY2026,64.9,35.4,17.7,118.0
1.5,FY2027,34.1,18.6,9.3,62.0
1.5,FY2028,9.4,5.1,2.5,17.0
1.5,FY2029,2.8,1.5,0.7,5.0
1.6,FY2020,4.4,2.4,1.2,8.0
1.6,FY2021,15.4,8.4,4.2,28.0
1.6,FY2022,30.3,16.5,8.2,55.0
1.6,FY2023,39.6,21.6,10.8,72.0
1.6,FY2024,45.1,24.6,12.3,82.0
1.6,FY2025,41.3,22.5,11.2,75.0
1.6,FY2026,34.1,18.6,9.3,62.0
1.6,FY2027,17.6,9.6,4.8,32.0
1.6,FY2028,20.9,11.4,5.7,38.0
1.6,FY2029,23.1,12.6,6.3,42.0
1.6,FY2030,6.1,3.3,1.6,11.0
1.7,FY2024,4.4,2.4,1.2,8.0
1.7,FY2025,12.1,6.6,3.3,22.0
1.7,FY2026,22.0,12.0,6.0,40.0
1.7,FY2027,26.4,14.4,7.2,48.0
1.7,FY2028,23.1,12.6,6.3,42.0
1.7,FY2029,12.1,6.6,3.3,22.0
1.7,FY2030,5.0,2.7,1.3,9.0
1.7,FY2031,2.2,1.2,0.6,4.0
1.8,FY2020,12.1,6.6,3.3,22.0
1.8,FY2021,30.3,16.5,8.2,55.0
1.8,FY2022,52.3,28.5,14.2,95.0
1.8,FY2023,63.3,34.5,17.2,115.0
1.8,FY2024,71.5,39.0,19.5,130.0
1.8,FY2025,70.4,38.4,19.2,128.0
1.8,FY2026,64.9,35.4,17.7,118.0
1.8,FY2027,46.8,25.5,12.7,85.0
1.8,FY2028,37.4,20.4,10.2,68.0
1.8,FY2029,30.3,16.5,8.2,55.0
1.8,FY2030,34.1,18.6,9.3,62.0
1.8,FY2031,26.9,14.7,7.4,49.0
1.9,FY2023,12.1,6.6,3.3,22.0
1.9,FY2024,30.3,16.5,8.2,55.0
1.9,FY2025,52.3,28.5,14.2,95.0
1.9,FY2026,63.3,34.5,17.2,115.0
1.9,FY2027,34.1,18.6,9.3,62.0
1.9,FY2028,12.1,6.6,3.3,22.0
1.9,FY2029,6.6,3.6,1.8,12.0
1.9,FY2030,2.8,1.5,0.7,5.0
1.10,FY2021,6.6,3.6,1.8,12.0
1.10,FY2022,9.9,5.4,2.7,18.0
1.10,FY2023,12.1,6.6,3.3,22.0
1.10,FY2024,15.4,8.4,4.2,28.0
1.10,FY2025,19.3,10.5,5.2,35.0
1.10,FY2026,28.6,15.6,7.8,52.0
1.10,FY2027,104.5,57.0,28.5,190.0
1.10,FY2028,12.1,6.6,3.3,22.0
1.10,FY2029,46.8,25.5,12.7,85.0
1.10,FY2030,28.6,15.6,7.8,52.0
1.10,FY2031,22.6,12.3,6.1,41.0
1.11,FY2020,5.6,1.6,0.8,8.0
1.11,FY2021,10.5,3.0,1.5,15.0
1.11,FY2022,17.5,5.0,2.5,25.0
1.11,FY2023,22.4,6.4,3.2,32.0
1.11,FY2024,26.6,7.6,3.8,38.0
1.11,FY2025,29.4,8.4,4.2,42.0
1.11,FY2026,26.6,7.6,3.8,38.0
1.11,FY2027,24.5,7.0,3.5,35.0
1.11,FY2028,22.4,6.4,3.2,32.0
1.11,FY2029,19.6,5.6,2.8,28.0
1.11,FY2030,15.4,4.4,2.2,22.0
1.11,FY2031,12.6,3.6,1.8,18.0
1.11,FY2032,7.0,2.0,1.0,10.0
1.11,FY2033,3.5,1.0,0.5,5.0
1.12,FY2026,15.4,4.4,2.2,22.0
1.12,FY2027,38.5,11.0,5.5,55.0
1.12,FY2028,82.6,23.6,11.8,118.0
1.12,FY2029,78.4,22.4,11.2,112.0
1.12,FY2030,82.6,23.6,11.8,118.0
1.12,FY2031,89.6,25.6,12.8,128.0
1.12,FY2032,94.5,27.0,13.5,135.0
